image_name,Type_1,Type_2,Type_3
12220.jpg,0.09086380153894424,0.5220240950584412,0.3868665099143982
10475.jpg,0.19558921456336975,0.7932196259498596,0.011188654229044914
13085.jpg,0.2173183560371399,0.7573835253715515,0.02529224380850792
12387.jpg,0.03698107600212097,0.29440489411354065,0.6683650612831116
12043.jpg,0.104245126247406,0.6079639196395874,0.2876105308532715
10364.jpg,0.36437591910362244,0.5862494111061096,0.049374282360076904
13223.jpg,0.2732544541358948,0.7121192216873169,0.014622888527810574
13103.jpg,0.14454297721385956,0.4600299894809723,0.3951787054538727
13173.jpg,0.12183770537376404,0.5056398510932922,0.3721427619457245
12315.jpg,0.2276117354631424,0.7542308568954468,0.018143320456147194
10223.jpg,0.07473139464855194,0.3045412600040436,0.6205689907073975
12676.jpg,0.14030872285366058,0.6276026964187622,0.23199453949928284
12268.jpg,0.08257918804883957,0.5450455546379089,0.3721168637275696
11419.jpg,0.05348299816250801,0.49164697527885437,0.4546458125114441
11179.jpg,0.3362254202365875,0.5876902937889099,0.07608494907617569
13095.jpg,0.3147611916065216,0.6631479859352112,0.02208857797086239
11844.jpg,0.2549787163734436,0.6895135045051575,0.055504314601421356
10284.jpg,0.045350752770900726,0.39119985699653625,0.5632257461547852
10440.jpg,0.07559233903884888,0.42513173818588257,0.4989956021308899
36.jpg,0.2408795803785324,0.730487585067749,0.02862599492073059
12669.jpg,0.1715753823518753,0.7213687300682068,0.10702819377183914
13109.jpg,0.16903267800807953,0.7173882722854614,0.11351250112056732
13117.jpg,0.1677618771791458,0.5369701385498047,0.29517123103141785
10964.jpg,0.17816413938999176,0.791877269744873,0.02994578704237938
10593.jpg,0.08141568303108215,0.5374373197555542,0.38094934821128845
10283.jpg,0.2418006956577301,0.6425575017929077,0.11564122140407562
11708.jpg,0.06183993071317673,0.32374224066734314,0.6142130494117737
10940.jpg,0.043177321553230286,0.3241577744483948,0.6324973106384277
10184.jpg,0.31986743211746216,0.6684179902076721,0.011711705476045609
11709.jpg,0.043082308024168015,0.29770854115486145,0.6590134501457214
479.jpg,0.042974796146154404,0.2982652485370636,0.6586334109306335
10095.jpg,0.2655995488166809,0.6820669174194336,0.05231616273522377
10924.jpg,0.15331022441387177,0.7828097939491272,0.06384816765785217
10061.jpg,0.19044169783592224,0.7741725444793701,0.03537900745868683
165.jpg,0.5842869877815247,0.40657371282577515,0.00914036389440298
13499.jpg,0.05510489642620087,0.3466932773590088,0.598089873790741
12838.jpg,0.11741089820861816,0.8034428954124451,0.07910865545272827
10300.jpg,0.27351462841033936,0.6931489109992981,0.03333215415477753
11940.jpg,0.1765865981578827,0.7713440656661987,0.052063070237636566
11257.jpg,0.09362812340259552,0.5628713369369507,0.3432641923427582
10852.jpg,0.19905009865760803,0.7627794742584229,0.0381673201918602
11731.jpg,0.13990400731563568,0.5846375226974487,0.2753222584724426
12490.jpg,0.1510525941848755,0.5804824233055115,0.2682231068611145
12563.jpg,0.1327551305294037,0.7138844132423401,0.15332835912704468
11276.jpg,0.14790554344654083,0.7627678513526917,0.08926078677177429
10273.jpg,0.29373404383659363,0.6999230980873108,0.006339477840811014
12656.jpg,0.023199619725346565,0.2826860845088959,0.6939769983291626
12109.jpg,0.13054734468460083,0.5601360201835632,0.3090722858905792
13186.jpg,0.048017438501119614,0.3507569432258606,0.6010540723800659
12410.jpg,0.08789251744747162,0.6373668313026428,0.2744838297367096
13033.jpg,0.22724953293800354,0.7502321004867554,0.022508198395371437
186.jpg,0.11432404816150665,0.8109994530677795,0.07465866953134537
11165.jpg,0.10008009523153305,0.5117349028587341,0.38808706402778625
13126.jpg,0.3892190456390381,0.5981348752975464,0.012643991969525814
10760.jpg,0.14394089579582214,0.7937629818916321,0.06229684129357338
10135.jpg,0.06572996079921722,0.4633636176586151,0.4706331193447113
11573.jpg,0.04697960987687111,0.39705848693847656,0.555753231048584
13478.jpg,0.09778448194265366,0.45933738350868225,0.4427821934223175
426.jpg,0.08096805959939957,0.49738356471061707,0.42147427797317505
13189.jpg,0.03976759687066078,0.20571519434452057,0.754425048828125
12338.jpg,0.4095710515975952,0.5725958347320557,0.017833201214671135
12298.jpg,0.08345035463571548,0.4940709173679352,0.42223304510116577
11664.jpg,0.1585235446691513,0.8152691125869751,0.026207931339740753
11506.jpg,0.15422660112380981,0.6883794665336609,0.15731629729270935
13179.jpg,0.27002614736557007,0.669068455696106,0.06088711693882942
11010.jpg,0.18184608221054077,0.707737386226654,0.1103520393371582
10075.jpg,0.3040830194950104,0.6474279761314392,0.04848602041602135
95.jpg,0.03953496366739273,0.452234148979187,0.5081594586372375
13299.jpg,0.18544842302799225,0.7750841379165649,0.03945620357990265
12502.jpg,0.22686667740345,0.7561119198799133,0.017022207379341125
10777.jpg,0.30161020159721375,0.655254602432251,0.04312662407755852
223.jpg,0.05398024991154671,0.2349029928445816,0.711026668548584
12169.jpg,0.09775735437870026,0.5795161128044128,0.3224773108959198
13048.jpg,0.3159654140472412,0.6276344060897827,0.05640042945742607
488.jpg,0.17977774143218994,0.7065073251724243,0.11363738030195236
12540.jpg,0.06763264536857605,0.33649104833602905,0.5957922339439392
11492.jpg,0.17335516214370728,0.6604089140892029,0.1660347729921341
11817.jpg,0.14839312434196472,0.829187273979187,0.022416193038225174
10941.jpg,0.28200486302375793,0.6204772591590881,0.09751851856708527
12916.jpg,0.027690308168530464,0.2522750496864319,0.719941258430481
10107.jpg,0.07330665737390518,0.7002261877059937,0.22633981704711914
12973.jpg,0.3104693293571472,0.6538612842559814,0.03566845878958702
152.jpg,0.08974407613277435,0.621834397315979,0.28827202320098877
13496.jpg,0.2838233411312103,0.5739133358001709,0.14225903153419495
10846.jpg,0.12666229903697968,0.6183105707168579,0.2547120749950409
12066.jpg,0.2702353298664093,0.5142367482185364,0.21551325917243958
11269.jpg,0.09945441037416458,0.4884582459926605,0.4117406904697418
120.jpg,0.17034688591957092,0.7935479879379272,0.03607765585184097
11295.jpg,0.1276892125606537,0.605485737323761,0.2667560577392578
10345.jpg,0.023472238332033157,0.46345239877700806,0.5128899216651917
128.jpg,0.4001230299472809,0.5849816203117371,0.01489511039108038
11467.jpg,0.24058778584003448,0.6162636876106262,0.14296095073223114
11189.jpg,0.13423241674900055,0.7740662693977356,0.09165569394826889
13472.jpg,0.24401482939720154,0.7208516001701355,0.03512655943632126
10438.jpg,0.08439411222934723,0.5091422200202942,0.4062268137931824
12413.jpg,0.040462128818035126,0.42594051361083984,0.5334320068359375
398.jpg,0.05180789530277252,0.38490283489227295,0.5630807280540466
41.jpg,0.06321635097265244,0.5380614399909973,0.39847680926322937
11234.jpg,0.1810494065284729,0.7551852464675903,0.06368652731180191
11639.jpg,0.11947352439165115,0.43051114678382874,0.44989272952079773
12620.jpg,0.07772184908390045,0.47769635915756226,0.4442884922027588
10930.jpg,0.06175164878368378,0.3225446939468384,0.6155576705932617
12825.jpg,0.025622345507144928,0.27954140305519104,0.6946206092834473
10372.jpg,0.1726207137107849,0.7843851447105408,0.04297823831439018
10323.jpg,0.029638174921274185,0.3947165310382843,0.5753875374794006
11741.jpg,0.14359386265277863,0.6847514510154724,0.1715254783630371
10056.jpg,0.350156307220459,0.6302423477172852,0.019599318504333496
12063.jpg,0.07717572152614594,0.5952736735343933,0.3273797631263733
11744.jpg,0.42014753818511963,0.5633594989776611,0.016491159796714783
10915.jpg,0.042185328900814056,0.40764254331588745,0.5499147772789001
12004.jpg,0.1807466298341751,0.6219802498817444,0.19703735411167145
12459.jpg,0.12459386140108109,0.6015580892562866,0.2736756205558777
12497.jpg,0.13188304007053375,0.6094703674316406,0.2584625482559204
10148.jpg,0.04170793294906616,0.37650611996650696,0.5815595984458923
10601.jpg,0.28942129015922546,0.6246666312217712,0.08591169118881226
11103.jpg,0.09059859067201614,0.5420457720756531,0.36721205711364746
12966.jpg,0.09708285331726074,0.6077361106872559,0.29504263401031494
12121.jpg,0.014850389212369919,0.23637625575065613,0.7486447095870972
11426.jpg,0.05632539093494415,0.37184014916419983,0.5716180801391602
119.jpg,0.2985953986644745,0.5753370523452759,0.12606722116470337
10241.jpg,0.12282632291316986,0.717945396900177,0.1591791957616806
12562.jpg,0.16002853214740753,0.5725035071372986,0.26722684502601624
12938.jpg,0.10937607288360596,0.6890376210212708,0.2015061378479004
12889.jpg,0.1596914529800415,0.666732132434845,0.17352569103240967
12254.jpg,0.04025762900710106,0.33935433626174927,0.6201578378677368
12224.jpg,0.08032041788101196,0.48983484506607056,0.42960190773010254
10302.jpg,0.03012377955019474,0.2871665060520172,0.6825354695320129
11931.jpg,0.07928229868412018,0.6922128796577454,0.22828783094882965
11471.jpg,0.09894119203090668,0.6750257611274719,0.225882887840271
10807.jpg,0.04530717805027962,0.2764841914176941,0.6780407428741455
12701.jpg,0.1558864563703537,0.767424464225769,0.0766194760799408
12068.jpg,0.15447375178337097,0.5963442325592041,0.2490987479686737
13114.jpg,0.10810675472021103,0.5601515173912048,0.3314758241176605
130.jpg,0.20112082362174988,0.6991105079650879,0.09972100704908371
10832.jpg,0.07293713092803955,0.7186318039894104,0.20839691162109375
13199.jpg,0.0336931087076664,0.3469979465007782,0.6190758347511292
11530.jpg,0.1799461990594864,0.7235004305839539,0.09650112688541412
467.jpg,0.23344355821609497,0.7101510763168335,0.056397583335638046
12274.jpg,0.4511756896972656,0.5324398875236511,0.016383714973926544
13416.jpg,0.09682091325521469,0.6172047853469849,0.28583016991615295
10694.jpg,0.45585188269615173,0.5244381427764893,0.01970892958343029
325.jpg,0.1714932769536972,0.6109870076179504,0.21745723485946655
12284.jpg,0.152536541223526,0.7874326705932617,0.05999787896871567
12451.jpg,0.04371883347630501,0.3808189630508423,0.5752174854278564
10363.jpg,0.10291701555252075,0.40135055780410767,0.49566084146499634
282.jpg,0.21944721043109894,0.7030847668647766,0.07744963467121124
10547.jpg,0.19075506925582886,0.6351054310798645,0.17413194477558136
11780.jpg,0.20028172433376312,0.7630632519721985,0.03665540739893913
12313.jpg,0.03321753442287445,0.36662209033966064,0.599908709526062
13447.jpg,0.16783614456653595,0.5507891774177551,0.2813064754009247
12968.jpg,0.04230276495218277,0.4212958514690399,0.5362025499343872
10610.jpg,0.013452594168484211,0.16934213042259216,0.817145049571991
12126.jpg,0.11553110182285309,0.4513525664806366,0.432767778635025
10624.jpg,0.0497780442237854,0.47426506876945496,0.475762277841568
11288.jpg,0.2711605727672577,0.6870808601379395,0.041749000549316406
274.jpg,0.4230141341686249,0.5540047883987427,0.02296089008450508
11554.jpg,0.08214059472084045,0.4553891122341156,0.46220725774765015
13162.jpg,0.08729539811611176,0.3602534532546997,0.552287757396698
10018.jpg,0.3750801086425781,0.5908542275428772,0.03405836224555969
10544.jpg,0.3638744652271271,0.5888740420341492,0.04724744334816933
13134.jpg,0.03982745110988617,0.30565422773361206,0.6542760729789734
10843.jpg,0.1119672954082489,0.578628659248352,0.3093910813331604
13387.jpg,0.6085794568061829,0.38873010873794556,0.0026900852099061012
13288.jpg,0.09595336019992828,0.7003316879272461,0.20351777970790863
417.jpg,0.35314100980758667,0.6153668761253357,0.031458187848329544
12273.jpg,0.09536184370517731,0.3773908317089081,0.5271499752998352
500.jpg,0.06485734134912491,0.5975989699363708,0.33736148476600647
335.jpg,0.05576913431286812,0.3541504144668579,0.5899240374565125
123.jpg,0.3850390315055847,0.5978953838348389,0.01706274226307869
11264.jpg,0.11527477204799652,0.4506966471672058,0.43392080068588257
11830.jpg,0.20274889469146729,0.7251873016357422,0.07206299155950546
472.jpg,0.08747081458568573,0.36086276173591614,0.5515040159225464
10288.jpg,0.0731147900223732,0.5646412968635559,0.36193186044692993
10773.jpg,0.318887859582901,0.6736694574356079,0.007443404756486416
12008.jpg,0.035530246794223785,0.3598208427429199,0.6044178009033203
11984.jpg,0.40083417296409607,0.5428926348686218,0.05627299100160599
74.jpg,0.10792659223079681,0.44471749663352966,0.44724345207214355
11922.jpg,0.4316371977329254,0.5409009456634521,0.027460964396595955
13049.jpg,0.11197583377361298,0.860424280166626,0.027597298845648766
85.jpg,0.45512300729751587,0.5199512243270874,0.024923451244831085
12585.jpg,0.26208198070526123,0.6952157616615295,0.042696885764598846
11759.jpg,0.39601773023605347,0.5811205506324768,0.02285909652709961
11606.jpg,0.09111891686916351,0.5929489731788635,0.3157494366168976
10856.jpg,0.4688774347305298,0.4934662878513336,0.03763803094625473
13356.jpg,0.1443013995885849,0.6875147223472595,0.16805797815322876
11541.jpg,0.03560273349285126,0.28014910221099854,0.6840269565582275
10902.jpg,0.05667141452431679,0.36759153008461,0.5755126476287842
12197.jpg,0.07040856033563614,0.4675641655921936,0.46187150478363037
11603.jpg,0.17236965894699097,0.7956759333610535,0.03195062652230263
78.jpg,0.05304038152098656,0.3306448459625244,0.6161226630210876
12528.jpg,0.1544957011938095,0.6895450949668884,0.1558830291032791
432.jpg,0.026584547013044357,0.268729567527771,0.7045392990112305
12225.jpg,0.3969850242137909,0.568528950214386,0.034483402967453
10315.jpg,0.07579547166824341,0.41351383924484253,0.5105230808258057
10480.jpg,0.05156109854578972,0.482294499874115,0.46589192748069763
442.jpg,0.438376784324646,0.5423255562782288,0.019298549741506577
12711.jpg,0.42090389132499695,0.5099469423294067,0.06914939731359482
10531.jpg,0.03455299139022827,0.245107501745224,0.7201699614524841
12783.jpg,0.24053433537483215,0.6358884572982788,0.12357699126005173
12047.jpg,0.24922941625118256,0.6685085296630859,0.08218322694301605
13449.jpg,0.3057206869125366,0.6781066656112671,0.01617012359201908
10639.jpg,0.0844947025179863,0.4322204291820526,0.48315998911857605
498.jpg,0.19006013870239258,0.5912465453147888,0.21866026520729065
13025.jpg,0.2770535349845886,0.6399828791618347,0.08293599635362625
10757.jpg,0.20982538163661957,0.5787302255630493,0.21134546399116516
11105.jpg,0.09208641201257706,0.6880927085876465,0.21972280740737915
11031.jpg,0.14397713541984558,0.8338850736618042,0.02213459089398384
260.jpg,0.3496791124343872,0.6093541383743286,0.04095134139060974
13188.jpg,0.5188931226730347,0.47072064876556396,0.010386391542851925
10849.jpg,0.40749675035476685,0.5713739395141602,0.021128550171852112
13070.jpg,0.06186901032924652,0.39837613701820374,0.5393715500831604
12072.jpg,0.34301647543907166,0.6445596218109131,0.012424197979271412
11108.jpg,0.17052437365055084,0.6622233986854553,0.1671159714460373
10955.jpg,0.14534927904605865,0.7598853707313538,0.0947503075003624
10103.jpg,0.0388253815472126,0.3435746729373932,0.6173961162567139
12275.jpg,0.04587273672223091,0.3977281451225281,0.5561524033546448
11803.jpg,0.02489931508898735,0.2809579074382782,0.6939916014671326
321.jpg,0.13434331119060516,0.46222662925720215,0.4031873941421509
340.jpg,0.26364171504974365,0.6315696835517883,0.10478545725345612
11076.jpg,0.3408278226852417,0.6029756665229797,0.05619608610868454
11998.jpg,0.414127916097641,0.560644268989563,0.025227729231119156
11121.jpg,0.0746118351817131,0.5161957740783691,0.4090390205383301
11495.jpg,0.113874651491642,0.49174919724464417,0.3941846489906311
11881.jpg,0.14343592524528503,0.6463921666145325,0.21000856161117554
10099.jpg,0.3275521397590637,0.6283878684043884,0.04405134543776512
11987.jpg,0.5516765713691711,0.4409327208995819,0.007390270940959454
484.jpg,0.30582740902900696,0.6599304676055908,0.03423512354493141
11088.jpg,0.03948059305548668,0.37289127707481384,0.5874218940734863
10026.jpg,0.3225194811820984,0.6039643883705139,0.07348787784576416
10607.jpg,0.06679059565067291,0.6020510792732239,0.3309382200241089
12958.jpg,0.3642244338989258,0.5340967774391174,0.10167919099330902
12091.jpg,0.2677000164985657,0.7188552618026733,0.013444117270410061
12603.jpg,0.2487953007221222,0.5955360531806946,0.1556425392627716
12055.jpg,0.1704736351966858,0.5053072571754456,0.32417505979537964
11740.jpg,0.5098963975906372,0.4657079875469208,0.024394629523158073
13014.jpg,0.07964703440666199,0.3889385163784027,0.5311978459358215
11077.jpg,0.19397903978824615,0.6948577761650085,0.11115339398384094
11943.jpg,0.1065644696354866,0.5635690689086914,0.3298247754573822
11711.jpg,0.2178603559732437,0.6786876320838928,0.10345035791397095
11306.jpg,0.10630391538143158,0.4250538945198059,0.46837106347084045
13159.jpg,0.04249417781829834,0.31620052456855774,0.6411698460578918
10030.jpg,0.04697033762931824,0.37171927094459534,0.5810745358467102
12708.jpg,0.06032871454954147,0.3850151598453522,0.5544841885566711
12567.jpg,0.15482653677463531,0.7710117101669312,0.07408423721790314
10637.jpg,0.057953186333179474,0.37755244970321655,0.5642315745353699
10749.jpg,0.201455220580101,0.7176825404167175,0.08077055215835571
12327.jpg,0.13727888464927673,0.7040590643882751,0.15863332152366638
16.jpg,0.09734281152486801,0.5106545686721802,0.39183199405670166
313.jpg,0.08520987629890442,0.4770617187023163,0.43750306963920593
10105.jpg,0.19054853916168213,0.5931582450866699,0.21618372201919556
10461.jpg,0.4148869216442108,0.5683652758598328,0.016746288165450096
11160.jpg,0.2717767357826233,0.690653383731842,0.03756669908761978
129.jpg,0.23254142701625824,0.6793196797370911,0.08812223374843597
12495.jpg,0.06909527629613876,0.3478918969631195,0.5828983187675476
12733.jpg,0.21620474755764008,0.7339931130409241,0.049766842275857925
11300.jpg,0.32085880637168884,0.5910886526107788,0.08793947100639343
229.jpg,0.12512385845184326,0.6826135516166687,0.19218795001506805
11403.jpg,0.11171387135982513,0.6872742176055908,0.2008463591337204
10368.jpg,0.1840059459209442,0.6322283148765564,0.18346258997917175
13118.jpg,0.1025637835264206,0.7132835388183594,0.18397682905197144
12001.jpg,0.2365129292011261,0.7195096015930176,0.043934207409620285
12948.jpg,0.15712109208106995,0.7299972772598267,0.11280382424592972
10128.jpg,0.23099377751350403,0.731692373752594,0.03729661554098129
10606.jpg,0.1123967319726944,0.5976998209953308,0.2897946834564209
11260.jpg,0.0395168699324131,0.19908654689788818,0.7613216042518616
237.jpg,0.08434044569730759,0.4753319025039673,0.44016432762145996
11681.jpg,0.10141462832689285,0.48692670464515686,0.4114745557308197
10774.jpg,0.06340647488832474,0.5386072397232056,0.3977421820163727
12731.jpg,0.07772962749004364,0.49309322237968445,0.4289497435092926
11319.jpg,0.32509487867355347,0.6279553174972534,0.0469491071999073
180.jpg,0.04631543904542923,0.2757900357246399,0.6777846813201904
11175.jpg,0.08723065257072449,0.5140592455863953,0.3984612226486206
13409.jpg,0.13795912265777588,0.7448227405548096,0.11716582626104355
406.jpg,0.5287449955940247,0.45281022787094116,0.01844366267323494
13238.jpg,0.1440260112285614,0.8167539238929749,0.03918822482228279
11553.jpg,0.20138530433177948,0.6867965459823608,0.11178474128246307
12340.jpg,0.5769458413124084,0.41939494013786316,0.0036600474268198013
10002.jpg,0.07875854521989822,0.7060526609420776,0.21505725383758545
13444.jpg,0.11958146840333939,0.4787539541721344,0.4013999402523041
12749.jpg,0.032711684703826904,0.3544541895389557,0.6126207113265991
10911.jpg,0.09699919819831848,0.4051392674446106,0.4976658523082733
12599.jpg,0.03943457454442978,0.31644007563591003,0.6439722180366516
11873.jpg,0.0754011794924736,0.35063955187797546,0.573789119720459
11283.jpg,0.2082119733095169,0.7703796029090881,0.021404452621936798
12162.jpg,0.15574900805950165,0.7102919816970825,0.13389258086681366
11265.jpg,0.06412135809659958,0.48781678080558777,0.44788581132888794
11141.jpg,0.0783887505531311,0.6050487756729126,0.31636372208595276
10746.jpg,0.4016760289669037,0.5720619559288025,0.026254011318087578
10102.jpg,0.14003720879554749,0.8051655888557434,0.05477450042963028
13252.jpg,0.1609393209218979,0.7145593762397766,0.12436924874782562
10169.jpg,0.262179970741272,0.7199392318725586,0.017877884209156036
12925.jpg,0.06200108304619789,0.32600486278533936,0.6118131875991821
12401.jpg,0.1089034304022789,0.6353186964988708,0.25569266080856323
105.jpg,0.09462902694940567,0.5064810514450073,0.3986174464225769
11875.jpg,0.22962412238121033,0.6446309089660645,0.12572336196899414
11070.jpg,0.09655912220478058,0.5330683588981628,0.370168000459671
10648.jpg,0.0484316311776638,0.5017465949058533,0.4495813548564911
10984.jpg,0.07515895366668701,0.8666287064552307,0.05817922577261925
13278.jpg,0.1330321878194809,0.5813660621643066,0.28550323843955994
83.jpg,0.1152326762676239,0.4514296054840088,0.43299031257629395
11889.jpg,0.03701494634151459,0.3281177282333374,0.6346397995948792
12127.jpg,0.025644078850746155,0.27951422333717346,0.6946948170661926
11007.jpg,0.07035143673419952,0.34745123982429504,0.582060694694519
11596.jpg,0.09041844308376312,0.4668178856372833,0.4425255358219147
12305.jpg,0.30676332116127014,0.5811659693717957,0.1120443046092987
10053.jpg,0.035922713577747345,0.27787962555885315,0.6859939694404602
13141.jpg,0.13001297414302826,0.6289418339729309,0.24093471467494965
13213.jpg,0.057989951223134995,0.35557010769844055,0.5861705541610718
12466.jpg,0.267769455909729,0.6645902395248413,0.06763716042041779
225.jpg,0.13500966131687164,0.6622158288955688,0.2026418000459671
11217.jpg,0.108665332198143,0.5805909633636475,0.31063398718833923
13264.jpg,0.01585199683904648,0.17298176884651184,0.8111154437065125
366.jpg,0.048085767775774,0.3628356158733368,0.5889347195625305
11237.jpg,0.2257702499628067,0.6750676035881042,0.09915647655725479
12398.jpg,0.027427827939391136,0.19905029237270355,0.7734434604644775
12853.jpg,0.23093563318252563,0.755092978477478,0.01396793033927679
11432.jpg,0.03697529062628746,0.29780393838882446,0.6650771498680115
12732.jpg,0.13306313753128052,0.63468337059021,0.23215876519680023
10322.jpg,0.051643285900354385,0.5832080245018005,0.3649528920650482
13185.jpg,0.3566936254501343,0.61231929063797,0.030984919518232346
12003.jpg,0.15026436746120453,0.7509880661964417,0.09873919934034348
10741.jpg,0.04299279302358627,0.36135485768318176,0.5954917073249817
12430.jpg,0.17506137490272522,0.7716178297996521,0.05328962579369545
13178.jpg,0.3492565155029297,0.6231445670127869,0.027584325522184372
11679.jpg,0.42872849106788635,0.539070725440979,0.03220091387629509
13138.jpg,0.16047370433807373,0.646892249584198,0.19260096549987793
12962.jpg,0.18006636202335358,0.8075433969497681,0.012385750189423561
10591.jpg,0.15741579234600067,0.7154206037521362,0.12706808745861053
11229.jpg,0.2523424029350281,0.6928436160087585,0.05481436848640442
13495.jpg,0.08834690600633621,0.55335533618927,0.3580476641654968
10847.jpg,0.22611910104751587,0.6777956485748291,0.0959920808672905
12790.jpg,0.08941346406936646,0.5414769649505615,0.3688806891441345
11588.jpg,0.054420750588178635,0.7690025568008423,0.17650508880615234
11786.jpg,0.10305509716272354,0.330941379070282,0.5657904744148254
11135.jpg,0.037999700754880905,0.4729796051979065,0.4888249933719635
10207.jpg,0.4792134761810303,0.504671573638916,0.016113996505737305
13407.jpg,0.14393210411071777,0.4609324634075165,0.39475756883621216
11371.jpg,0.06819378584623337,0.45180344581604004,0.4797576665878296
13341.jpg,0.1675158441066742,0.5166877508163452,0.31569042801856995
10537.jpg,0.49973851442337036,0.49329692125320435,0.00696502486243844
145.jpg,0.08166951686143875,0.5701023936271667,0.34807610511779785
11334.jpg,0.09022162854671478,0.3374081254005432,0.5720096230506897
420.jpg,0.04037743806838989,0.3798164427280426,0.5795824527740479
12928.jpg,0.41167235374450684,0.5479840040206909,0.04034379497170448
13064.jpg,0.19329246878623962,0.7599056959152222,0.0467938631772995
12604.jpg,0.23460903763771057,0.7091048359870911,0.05627899989485741
11128.jpg,0.07724457234144211,0.3513675928115845,0.5712926983833313
10497.jpg,0.1714508980512619,0.6103940606117249,0.2180919200181961
10986.jpg,0.20617911219596863,0.7436515688896179,0.0501437783241272
12336.jpg,0.11838356405496597,0.8158586621284485,0.06574833393096924
11789.jpg,0.10285676270723343,0.4573882222175598,0.43944960832595825
91.jpg,0.2514147162437439,0.7070546746253967,0.04152369871735573
11805.jpg,0.1940830498933792,0.7743143439292908,0.03159158304333687
11475.jpg,0.06346449255943298,0.5673417448997498,0.3690013587474823
210.jpg,0.18056882917881012,0.4731068015098572,0.34617990255355835
10926.jpg,0.5483875870704651,0.4462035000324249,0.0054091280326247215
12132.jpg,0.06916581839323044,0.41634947061538696,0.5141779184341431
13431.jpg,0.15286538004875183,0.6863453984260559,0.16064690053462982
10208.jpg,0.0817241221666336,0.7396588921546936,0.17848047614097595
11665.jpg,0.33747217059135437,0.5707215070724487,0.09163681417703629
10386.jpg,0.04310137778520584,0.2596335709095001,0.6971331238746643
11228.jpg,0.31780946254730225,0.5781807899475098,0.10400927811861038
12249.jpg,0.19123010337352753,0.767174243927002,0.04157334938645363
12808.jpg,0.042856063693761826,0.35252320766448975,0.604368269443512
11902.jpg,0.04506891220808029,0.38250455260276794,0.5722523927688599
11398.jpg,0.047017619013786316,0.27570587396621704,0.6770824790000916
285.jpg,0.3485557734966278,0.6258508563041687,0.025590673089027405
10504.jpg,0.1807125061750412,0.7999885082244873,0.019298918545246124
12185.jpg,0.07514677196741104,0.39323732256889343,0.5314562320709229
451.jpg,0.11364064365625381,0.640002429485321,0.2462722510099411
10130.jpg,0.16735297441482544,0.7889058589935303,0.04370257258415222
22.jpg,0.08808727562427521,0.660462498664856,0.25133681297302246
12455.jpg,0.052104149013757706,0.47554272413253784,0.4720675051212311
12860.jpg,0.439377099275589,0.525429368019104,0.03518962860107422
11816.jpg,0.07411321252584457,0.5498434901237488,0.3758266568183899
12805.jpg,0.1224859282374382,0.7107222676277161,0.16670194268226624
12534.jpg,0.17281357944011688,0.7074344158172607,0.1196427270770073
11901.jpg,0.13173508644104004,0.791182816028595,0.07706165313720703
12868.jpg,0.28929874300956726,0.6464371681213379,0.06426405161619186
10126.jpg,0.04424603283405304,0.4263448715209961,0.5291954874992371
12164.jpg,0.15566200017929077,0.8160625100135803,0.02824205346405506
13120.jpg,0.22270135581493378,0.6129924058914185,0.1642623096704483
102.jpg,0.0683647096157074,0.3897342085838318,0.5418038964271545
53.jpg,0.10538002848625183,0.5036340355873108,0.39089518785476685
10093.jpg,0.40122658014297485,0.5887326002120972,0.010041330941021442
12954.jpg,0.5204750895500183,0.4604729115962982,0.019052844494581223
12402.jpg,0.03918852657079697,0.27311402559280396,0.6875600218772888
10697.jpg,0.04926929622888565,0.402490496635437,0.5479114055633545
10535.jpg,0.17132048308849335,0.7334697246551514,0.0951690599322319
10912.jpg,0.16004227101802826,0.8107937574386597,0.029158316552639008
11918.jpg,0.04325084388256073,0.3559589385986328,0.6005618572235107
10993.jpg,0.11640546470880508,0.6945576667785645,0.18891985714435577
11753.jpg,0.17964491248130798,0.5006778240203857,0.3195417821407318
13119.jpg,0.07766301929950714,0.34342363476753235,0.5787528157234192
10410.jpg,0.12780189514160156,0.6793326139450073,0.19267810881137848
13216.jpg,0.4056813418865204,0.5784741640090942,0.01584039069712162
11127.jpg,0.07056323438882828,0.652275025844574,0.2770075500011444
12831.jpg,0.05182864889502525,0.46367478370666504,0.48418766260147095
10425.jpg,0.10122977197170258,0.591093122959137,0.3074430823326111
11527.jpg,0.0527421236038208,0.4281715750694275,0.5189341902732849
10499.jpg,0.07916684448719025,0.6172130107879639,0.3034891188144684
11680.jpg,0.1327495574951172,0.7284186482429504,0.13874392211437225
188.jpg,0.15480144321918488,0.47601595520973206,0.3690682351589203
10091.jpg,0.1115933358669281,0.704441249370575,0.18377552926540375
10213.jpg,0.19141019880771637,0.7254266142845154,0.08307627588510513
13075.jpg,0.3686296045780182,0.5614747405052185,0.06989528238773346
11052.jpg,0.49306923151016235,0.5037665963172913,0.0031633172184228897
12936.jpg,0.040463246405124664,0.40199029445648193,0.5573130249977112
11793.jpg,0.3303403854370117,0.6351478099822998,0.034491922706365585
11280.jpg,0.027602562680840492,0.22444310784339905,0.7478013038635254
12960.jpg,0.03601464629173279,0.36546382308006287,0.5982803702354431
11512.jpg,0.2911742627620697,0.6928290724754333,0.015994315966963768
10677.jpg,0.08613359928131104,0.7147481441497803,0.1990630179643631
11183.jpg,0.10935438424348831,0.6575701832771301,0.23288698494434357
